443	0.00234216	0.00234216
444	0.00273412	0.00273412
445	0.00322348	0.00322348
446	0.00375285	0.00375285
447	0.00436865	0.00436865
448	0.00504957	0.00504957
449	0.0057832	0.0057832
450	0.00654453	0.00654453
451	0.00738357	0.00738357
452	0.00812381	0.00812381
453	0.00863446	0.00863446
454	0.00896716	0.00896716
455	0.00910072	0.00910072
456	0.00905338	0.00905338
457	0.00884348	0.00884348
458	0.00852681	0.00852681
459	0.00807391	0.00807391
460	0.00761511	0.00761511
461	0.00726378	0.00726378
462	0.00698627	0.00698627
463	0.00677635	0.00677635
464	0.00663537	0.00663537
465	0.00655586	0.00655586
466	0.0065407	0.0065407
467	0.00653936	0.00653936
468	0.00653874	0.00653874
469	0.00651287	0.00651287
470	0.00644164	0.00644164
471	0.00632862	0.00632862
472	0.00615419	0.00615419
473	0.0059547	0.0059547
474	0.00579868	0.00579868
475	0.00566042	0.00566042
476	0.00555283	0.00555283
477	0.00549205	0.00549205
478	0.00546944	0.00546944
479	0.00550405	0.00550405
480	0.0055947	0.0055947
481	0.00572616	0.00572616
482	0.0058855	0.0058855
483	0.00609253	0.00609253
484	0.00631752	0.00631752
485	0.00652277	0.00652277
486	0.00672031	0.00672031
487	0.00690978	0.00690978
488	0.00709043	0.00709043
489	0.00727219	0.00727219
490	0.00743945	0.00743945
491	0.00758665	0.00758665
492	0.00772874	0.00772874
493	0.00786316	0.00786316
494	0.00800185	0.00800185
495	0.00815229	0.00815229
496	0.00829175	0.00829175
497	0.00843372	0.00843372
498	0.00858599	0.00858599
499	0.00874829	0.00874829
500	0.0089005	0.0089005
501	0.00904308	0.00904308
502	0.00917829	0.00917829
503	0.00929914	0.00929914
504	0.00940987	0.00940987
505	0.00951819	0.00951819
506	0.00961955	0.00961955
507	0.00971471	0.00971471
508	0.00980885	0.00980885
509	0.00989549	0.00989549
510	0.0099808	0.0099808
511	0.01005546	0.01005546
512	0.01012796	0.01012796
513	0.01019341	0.01019341
514	0.01025235	0.01025235
515	0.01029904	0.01029904
516	0.01033942	0.01033942
517	0.01037259	0.01037259
518	0.01041125	0.01041125
519	0.01046966	0.01046966
520	0.01053699	0.01053699
521	0.0106073	0.0106073
522	0.01067434	0.01067434
523	0.01073541	0.01073541
524	0.01080499	0.01080499
525	0.01088349	0.01088349
526	0.01097042	0.01097042
527	0.01106129	0.01106129
528	0.01115518	0.01115518
529	0.01124269	0.01124269
530	0.01131697	0.01131697
531	0.01137128	0.01137128
532	0.0114245	0.0114245
533	0.01148254	0.01148254
534	0.0115348	0.0115348
535	0.0115999	0.0115999
536	0.01168583	0.01168583
537	0.01176891	0.01176891
538	0.01183713	0.01183713
539	0.01190455	0.01190455
540	0.01197072	0.01197072
541	0.01203015	0.01203015
542	0.01208266	0.01208266
543	0.01213609	0.01213609
544	0.01219242	0.01219242
545	0.01224184	0.01224184
546	0.01229959	0.01229959
547	0.01237582	0.01237582
548	0.01246014	0.01246014
549	0.01255079	0.01255079
550	0.01264108	0.01264108
551	0.01272818	0.01272818
552	0.01281376	0.01281376
553	0.01289275	0.01289275
554	0.01296753	0.01296753
555	0.0130471	0.0130471
556	0.01312414	0.01312414
557	0.01319168	0.01319168
558	0.01326259	0.01326259
559	0.0133286	0.0133286
560	0.01337947	0.01337947
561	0.01342456	0.01342456
562	0.01347346	0.01347346
563	0.01351724	0.01351724
564	0.01356703	0.01356703
565	0.01363691	0.01363691
566	0.01371937	0.01371937
567	0.01381174	0.01381174
568	0.01390571	0.01390571
569	0.01399295	0.01399295
570	0.01406474	0.01406474
571	0.01413015	0.01413015
572	0.01419432	0.01419432
573	0.01425696	0.01425696
574	0.01433416	0.01433416
575	0.01442196	0.01442196
576	0.01450807	0.01450807
577	0.01460856	0.01460856
578	0.0147216	0.0147216
579	0.01484487	0.01484487
580	0.01497831	0.01497831
581	0.0151112	0.0151112
582	0.01524575	0.01524575
583	0.01537428	0.01537428
584	0.01549481	0.01549481
585	0.01562194	0.01562194
586	0.01574496	0.01574496
587	0.01585557	0.01585557
588	0.01596333	0.01596333
589	0.01607346	0.01607346
590	0.01618428	0.01618428
591	0.01630495	0.01630495
592	0.01643574	0.01643574
593	0.01658417	0.01658417
594	0.01675387	0.01675387
595	0.0169337	0.0169337
596	0.0171029	0.0171029
597	0.01727532	0.01727532
598	0.01744973	0.01744973
599	0.01761175	0.01761175
600	0.01779547	0.01779547
601	0.01800399	0.01800399
602	0.01820887	0.01820887
603	0.01844971	0.01844971
604	0.01871146	0.01871146
605	0.01895744	0.01895744
606	0.01921903	0.01921903
607	0.01946431	0.01946431
608	0.01968442	0.01968442
609	0.01991229	0.01991229
610	0.02013929	0.02013929
611	0.02038076	0.02038076
612	0.02061938	0.02061938
613	0.02084704	0.02084704
614	0.02108237	0.02108237
615	0.02131316	0.02131316
616	0.02151065	0.02151065
617	0.02169793	0.02169793
618	0.02186554	0.02186554
619	0.02201481	0.02201481
620	0.02217341	0.02217341
621	0.0223374	0.0223374
622	0.02249573	0.02249573
623	0.02265396	0.02265396
624	0.02279291	0.02279291
625	0.02292062	0.02292062
626	0.0230456	0.0230456
627	0.02316836	0.02316836
628	0.02328252	0.02328252
629	0.02337347	0.02337347
630	0.02344389	0.02344389
631	0.02350592	0.02350592
632	0.02357879	0.02357879
633	0.02364055	0.02364055
634	0.02370523	0.02370523
635	0.02376091	0.02376091
636	0.02380862	0.02380862
637	0.02386418	0.02386418
638	0.02390192	0.02390192
639	0.02391171	0.02391171
640	0.02389873	0.02389873
641	0.02386283	0.02386283
642	0.02382286	0.02382286
643	0.02376434	0.02376434
644	0.02370208	0.02370208
645	0.0236161	0.0236161
646	0.02350967	0.02350967
647	0.02341454	0.02341454
648	0.02326492	0.02326492
649	0.02310034	0.02310034
650	0.02291056	0.02291056
651	0.02272143	0.02272143
652	0.02253193	0.02253193
653	0.02234134	0.02234134
654	0.02218959	0.02218959
655	0.02197335	0.02197335
656	0.02174231	0.02174231
657	0.02149765	0.02149765
658	0.0212342	0.0212342
659	0.02102103	0.02102103
660	0.02075434	0.02075434
661	0.02047468	0.02047468
662	0.02021166	0.02021166
663	0.01996694	0.01996694
664	0.01973113	0.01973113
665	0.01950783	0.01950783
666	0.01927526	0.01927526
667	0.0190281	0.0190281
668	0.01882027	0.01882027
669	0.01857014	0.01857014
670	0.01833083	0.01833083
671	0.01808985	0.01808985
672	0.01784915	0.01784915
673	0.01761467	0.01761467
674	0.01735501	0.01735501
675	0.01712705	0.01712705
676	0.01684094	0.01684094
677	0.01654501	0.01654501
678	0.01625862	0.01625862
679	0.01599335	0.01599335
680	0.01573701	0.01573701
681	0.01548954	0.01548954
682	0.01523306	0.01523306
683	0.01495875	0.01495875
684	0.01468267	0.01468267
685	0.01439229	0.01439229
686	0.01414512	0.01414512
687	0.0138544	0.0138544
688	0.01355792	0.01355792
689	0.01328669	0.01328669
690	0.01302426	0.01302426
691	0.01274799	0.01274799
692	0.01247463	0.01247463
693	0.01218835	0.01218835
694	0.01188777	0.01188777
695	0.01160068	0.01160068
696	0.01131648	0.01131648
697	0.01104702	0.01104702
698	0.0107878	0.0107878
699	0.01054108	0.01054108
700	0.01030005	0.01030005
701	0.01006073	0.01006073
702	0.00981698	0.00981698
703	0.0095826	0.0095826
704	0.00935266	0.00935266
705	0.00915929	0.00915929
706	0.00894191	0.00894191
707	0.00873087	0.00873087
708	0.00850878	0.00850878
709	0.00828348	0.00828348
710	0.00806043	0.00806043
711	0.00783704	0.00783704
712	0.00763368	0.00763368
713	0.00745054	0.00745054
714	0.00726912	0.00726912
715	0.00708984	0.00708984
716	0.00690973	0.00690973
717	0.00673641	0.00673641
718	0.00656474	0.00656474
719	0.00639356	0.00639356
720	0.00622581	0.00622581
721	0.00605405	0.00605405
722	0.00588597	0.00588597
723	0.00572454	0.00572454
724	0.00556532	0.00556532
725	0.00540677	0.00540677
726	0.00524788	0.00524788
727	0.00509329	0.00509329
728	0.00493756	0.00493756
729	0.00478291	0.00478291
730	0.00463832	0.00463832
731	0.00450306	0.00450306
732	0.00438312	0.00438312
733	0.0042502	0.0042502
734	0.00412773	0.00412773
735	0.00400191	0.00400191
736	0.00387861	0.00387861
737	0.00376306	0.00376306
738	0.00365875	0.00365875
739	0.00356367	0.00356367
740	0.00346793	0.00346793
741	0.003375	0.003375
742	0.00328933	0.00328933
743	0.00320661	0.00320661
744	0.00312531	0.00312531
745	0.00303659	0.00303659
746	0.0029469	0.0029469
747	0.00285745	0.00285745
748	0.00277561	0.00277561
749	0.0027109	0.0027109
750	0.00264665	0.00264665
751	0.00257296	0.00257296
752	0.00248535	0.00248535
753	0.00240381	0.00240381
754	0.00232208	0.00232208
755	0.00225016	0.00225016
756	0.00218431	0.00218431
757	0.00211565	0.00211565
758	0.00204999	0.00204999
759	0.00199151	0.00199151
760	0.00193364	0.00193364
761	0.00189115	0.00189115
762	0.00185514	0.00185514
763	0.00181276	0.00181276
764	0.00176517	0.00176517
765	0.00169355	0.00169355
766	0.0016218	0.0016218
767	0.00155973	0.00155973
768	0.00150822	0.00150822
769	0.00145601	0.00145601
770	0.00141551	0.00141551
771	0.00137313	0.00137313
772	0.00132951	0.00132951
773	0.00129562	0.00129562
774	0.00126175	0.00126175
775	0.00122754	0.00122754
776	0.00119868	0.00119868
777	0.00117728	0.00117728
778	0.00115547	0.00115547
779	0.00113725	0.00113725
780	0.00110274	0.00110274
781	0.00109773	0.00109773
782	0.00109272	0.00109272
783	0.00108771	0.00108771
784	0.00108269	0.00108269
785	0.00107768	0.00107768
786	0.00107267	0.00107267
787	0.00106766	0.00106766
788	0.00106264	0.00106264
789	0.00105763	0.00105763
790	0.00105262	0.00105262
791	0.00104761	0.00104761
792	0.00104259	0.00104259
793	0.00103758	0.00103758
794	0.00103257	0.00103257
795	0.00102756	0.00102756
796	0.00102254	0.00102254
797	0.00101753	0.00101753
798	0.00101252	0.00101252
799	0.00100751	0.00100751
800	0.00100249	0.00100249
801	9.97481042E-4	9.97481042E-4
802	9.92468575E-4	9.92468575E-4
803	9.87456107E-4	9.87456107E-4
804	9.8244364E-4	9.8244364E-4
805	9.77431172E-4	9.77431172E-4
806	9.72418704E-4	9.72418704E-4
807	9.67406237E-4	9.67406237E-4
808	9.62393769E-4	9.62393769E-4
809	9.57381302E-4	9.57381302E-4
810	9.52368834E-4	9.52368834E-4
811	9.47356367E-4	9.47356367E-4
812	9.42343899E-4	9.42343899E-4
813	9.37331432E-4	9.37331432E-4
814	9.32318964E-4	9.32318964E-4
815	9.27306496E-4	9.27306496E-4
816	9.22294029E-4	9.22294029E-4
817	9.17281561E-4	9.17281561E-4
818	9.12269094E-4	9.12269094E-4
819	9.07256626E-4	9.07256626E-4
820	9.02244159E-4	9.02244159E-4
821	8.97231691E-4	8.97231691E-4
822	8.92219224E-4	8.92219224E-4
823	8.87206756E-4	8.87206756E-4
824	8.82194289E-4	8.82194289E-4
825	8.77181821E-4	8.77181821E-4
826	8.72169353E-4	8.72169353E-4
827	8.67156886E-4	8.67156886E-4
828	8.62144418E-4	8.62144418E-4
829	8.57131951E-4	8.57131951E-4
830	8.52119483E-4	8.52119483E-4
831	8.47107016E-4	8.47107016E-4
832	8.42094548E-4	8.42094548E-4
833	8.37082081E-4	8.37082081E-4
834	8.32069613E-4	8.32069613E-4
835	8.27057146E-4	8.27057146E-4
836	8.22044678E-4	8.22044678E-4
837	8.1703221E-4	8.1703221E-4
838	8.12019743E-4	8.12019743E-4
839	8.07007275E-4	8.07007275E-4
840	8.01994808E-4	8.01994808E-4
841	7.9698234E-4	7.9698234E-4
842	7.91969873E-4	7.91969873E-4
843	7.86957405E-4	7.86957405E-4
844	7.81944938E-4	7.81944938E-4
845	7.7693247E-4	7.7693247E-4
846	7.71920002E-4	7.71920002E-4
847	7.66907535E-4	7.66907535E-4
848	7.61895067E-4	7.61895067E-4
849	7.568826E-4	7.568826E-4
850	7.51870132E-4	7.51870132E-4
851	7.46857665E-4	7.46857665E-4
852	7.41845197E-4	7.41845197E-4
853	7.3683273E-4	7.3683273E-4
854	7.31820262E-4	7.31820262E-4
855	7.26807795E-4	7.26807795E-4
856	7.21795327E-4	7.21795327E-4
857	7.16782859E-4	7.16782859E-4
858	7.11770392E-4	7.11770392E-4
859	7.06757924E-4	7.06757924E-4
860	7.01745457E-4	7.01745457E-4
861	6.96732989E-4	6.96732989E-4
862	6.91720522E-4	6.91720522E-4
863	6.86708054E-4	6.86708054E-4
864	6.81695587E-4	6.81695587E-4
865	6.76683119E-4	6.76683119E-4
866	6.71670652E-4	6.71670652E-4
867	6.66658184E-4	6.66658184E-4
868	6.61645716E-4	6.61645716E-4
869	6.56633249E-4	6.56633249E-4
870	6.51620781E-4	6.51620781E-4
871	6.46608314E-4	6.46608314E-4
872	6.41595846E-4	6.41595846E-4
873	6.36583379E-4	6.36583379E-4
874	6.31570911E-4	6.31570911E-4
875	6.26558444E-4	6.26558444E-4
876	6.21545976E-4	6.21545976E-4
877	6.16533508E-4	6.16533508E-4
878	6.11521041E-4	6.11521041E-4
879	6.06508573E-4	6.06508573E-4
880	6.01496106E-4	6.01496106E-4
881	5.96483638E-4	5.96483638E-4
882	5.91471171E-4	5.91471171E-4
883	5.86458703E-4	5.86458703E-4
884	5.81446236E-4	5.81446236E-4
885	5.76433768E-4	5.76433768E-4
886	5.71421301E-4	5.71421301E-4
887	5.66408833E-4	5.66408833E-4
888	5.61396365E-4	5.61396365E-4
889	5.56383898E-4	5.56383898E-4
890	5.5137143E-4	5.5137143E-4
891	5.46358963E-4	5.46358963E-4
892	5.41346495E-4	5.41346495E-4
893	5.36334028E-4	5.36334028E-4
894	5.3132156E-4	5.3132156E-4
895	5.26309093E-4	5.26309093E-4
896	5.21296625E-4	5.21296625E-4
897	5.16284158E-4	5.16284158E-4
898	5.1127169E-4	5.1127169E-4
899	5.06259222E-4	5.06259222E-4
900	5.01246755E-4	5.01246755E-4
901	4.96234287E-4	4.96234287E-4
902	4.9122182E-4	4.9122182E-4
903	4.86209352E-4	4.86209352E-4
904	4.81196885E-4	4.81196885E-4
905	4.76184417E-4	4.76184417E-4
906	4.7117195E-4	4.7117195E-4
907	4.66159482E-4	4.66159482E-4
908	4.61147014E-4	4.61147014E-4
909	4.56134547E-4	4.56134547E-4
910	4.51122079E-4	4.51122079E-4
911	4.46109612E-4	4.46109612E-4
912	4.41097144E-4	4.41097144E-4
913	4.36084677E-4	4.36084677E-4
914	4.31072209E-4	4.31072209E-4
915	4.26059742E-4	4.26059742E-4
916	4.21047274E-4	4.21047274E-4
917	4.16034807E-4	4.16034807E-4
918	4.11022339E-4	4.11022339E-4
919	4.06009871E-4	4.06009871E-4
920	4.00997404E-4	4.00997404E-4
921	3.95984936E-4	3.95984936E-4
922	3.90972469E-4	3.90972469E-4
923	3.85960001E-4	3.85960001E-4
924	3.80947534E-4	3.80947534E-4
925	3.75935066E-4	3.75935066E-4
926	3.70922599E-4	3.70922599E-4
927	3.65910131E-4	3.65910131E-4
928	3.60897664E-4	3.60897664E-4
929	3.55885196E-4	3.55885196E-4
930	3.50872728E-4	3.50872728E-4
931	3.45860261E-4	3.45860261E-4
932	3.40847793E-4	3.40847793E-4
933	3.35835326E-4	3.35835326E-4
934	3.30822858E-4	3.30822858E-4
935	3.25810391E-4	3.25810391E-4
936	3.20797923E-4	3.20797923E-4
937	3.15785456E-4	3.15785456E-4
938	3.10772988E-4	3.10772988E-4
939	3.0576052E-4	3.0576052E-4
940	3.00748053E-4	3.00748053E-4
941	2.95735585E-4	2.95735585E-4
942	2.90723118E-4	2.90723118E-4
943	2.8571065E-4	2.8571065E-4
944	2.80698183E-4	2.80698183E-4
945	2.75685715E-4	2.75685715E-4
946	2.70673248E-4	2.70673248E-4
947	2.6566078E-4	2.6566078E-4
948	2.60648313E-4	2.60648313E-4
949	2.55635845E-4	2.55635845E-4
950	2.50623377E-4	2.50623377E-4
951	2.4561091E-4	2.4561091E-4
952	2.40598442E-4	2.40598442E-4
953	2.35585975E-4	2.35585975E-4
954	2.30573507E-4	2.30573507E-4
955	2.2556104E-4	2.2556104E-4
956	2.20548572E-4	2.20548572E-4
957	2.15536105E-4	2.15536105E-4
958	2.10523637E-4	2.10523637E-4
959	2.05511169E-4	2.05511169E-4
960	2.00498702E-4	2.00498702E-4
961	1.95486234E-4	1.95486234E-4
962	1.90473767E-4	1.90473767E-4
963	1.85461299E-4	1.85461299E-4
964	1.80448832E-4	1.80448832E-4
965	1.75436364E-4	1.75436364E-4
966	1.70423897E-4	1.70423897E-4
967	1.65411429E-4	1.65411429E-4
968	1.60398962E-4	1.60398962E-4
969	1.55386494E-4	1.55386494E-4
970	1.50374026E-4	1.50374026E-4
971	1.45361559E-4	1.45361559E-4
972	1.40349091E-4	1.40349091E-4
973	1.35336624E-4	1.35336624E-4
974	1.30324156E-4	1.30324156E-4
975	1.25311689E-4	1.25311689E-4
976	1.20299221E-4	1.20299221E-4
977	1.15286754E-4	1.15286754E-4
978	1.10274286E-4	1.10274286E-4
979	1.05261819E-4	1.05261819E-4
980	1.00249351E-4	1.00249351E-4
981	9.52368834E-5	9.52368834E-5
982	9.02244159E-5	9.02244159E-5
983	8.52119483E-5	8.52119483E-5
984	8.01994808E-5	8.01994808E-5
985	7.51870132E-5	7.51870132E-5
986	7.01745457E-5	7.01745457E-5
987	6.51620781E-5	6.51620781E-5
988	6.01496106E-5	6.01496106E-5
989	5.5137143E-5	5.5137143E-5
990	5.01246755E-5	5.01246755E-5
991	4.51122079E-5	4.51122079E-5
992	4.00997404E-5	4.00997404E-5
993	3.50872728E-5	3.50872728E-5
994	3.00748053E-5	3.00748053E-5
995	2.50623377E-5	2.50623377E-5
996	2.00498702E-5	2.00498702E-5
997	1.50374026E-5	1.50374026E-5
998	1.00249351E-5	1.00249351E-5
999	5.01246755E-6	5.01246755E-6
1000	0	0
